"price","checkin","basic","bath","kitchen","security"
428,-0.472621673843103,-0.633682173813806,-1.05710795466239,0.0571892419024842,-0.0636590485049365
300,-0.132170070367607,-0.556603250270557,-1.47981046633389,0,0.863504437508784
608,0.234280697610088,-0.726847324590389,-0.396866354080533,0,0.724549852689727
238,-0.145609104629622,-0.451325174697639,-1.47981046633389,-0.312233831225171,0.138954584819057
269,-0.25108359116574,-0.392354192519881,-1.05710795466239,-0.112332632416324,0.724549852689727
199,0.382419952826114,-0.43346780683296,-1.05710795466239,-0.312233831225171,1.36849616249848
317,-0.0304296459988671,-0.504667634287402,-1.05710795466239,0.0571892419024842,1.50745074731754
376,0.0656924127458727,0.014240365334348,-1.05710795466239,-0.112332632416324,0.782900894627808
150,-0.145609104629622,-0.0991581330675407,-0.585237024453575,-0.31920153674294,0
225,-0.132170070367607,-0.193351126055591,-1.25410381658646,0.143171258558165,1.36849616249848
3947,0.225658339692721,-0.989447065683631,-1.28281460440983,1.37604857492318,1.36849616249848
449,0.292011107410584,-0.722985592287537,-1.05710795466239,0.0571892419024842,-0.0636590485049365
338,-0.0951894574028783,-0.559903540164485,-0.580896600016324,-0.019826987146597,-0.0636590485049365
633,-0.210368916033633,-0.559903540164485,-0.580896600016324,0,-0.0636590485049365
589,0.332725782542691,-0.645333128679109,-0.580896600016324,0,0.660890804184791
458,0.292011107410584,-0.590097222802026,-1.05710795466239,0,1.30483711399354
1588,-0.0304296459988671,-0.322524458190881,-1.36215960497536,-0.24448465308237,0.138954584819057
598,-0.132170070367607,-0.842575676744228,-1.05710795466239,0,-0.0636590485049365
584,-0.896761070549797,-0.709645691264571,-1.25410381658646,-0.0445834542735228,0.724549852689727
552,0.497599411456869,-0.736464273592232,-1.05710795466239,0.199901198808848,-0.0636590485049365
228,0.290964557590614,0.135228591130046,-1.25410381658646,0,0
450,0.253180441042518,-0.70838480476563,-1.05710795466239,0.88492611415378,0
1628,0.305197637513804,-0.998721810632799,-1.58023126987983,0.358411432595278,1.50745074731754
390,0.603073897992987,0.0280702611709523,-1.25410381658646,0.035617470313746,0.660890804184791
436,-0.145609104629622,-0.674286643499989,-0.957951423950702,0.144582286554008,0.660890804184791
408,0.552520896070794,-0.32241194524761,-1.20258133637082,0.0264141752428771,0.863504437508784
399,-0.135904132534985,-0.650278079036931,-1.05710795466239,-0.22625181456949,1.36849616249848
199,0.228227826360289,-0.654626970546682,-1.05710795466239,0.369423073127656,0.863504437508784
291,0.287230495423236,-0.718613253073143,-1.05710795466239,0.16228173350441,1.30483711399354
242,0.290964557590614,0.135228591130046,-1.25410381658646,0,0
2382,0.0744647834986477,-0.594265493715499,-1.03729642451624,0,0
149,0.290964557590614,-0.43346780683296,-1.05710795466239,0.169521874318808,0.863504437508784
190,0.603073897992987,-0.61538326440146,-1.25410381658646,0.124938420045285,0.660890804184791
299,-0.0407146751321068,-0.317461797462849,-1.05710795466239,0.124938420045285,0.643946309808752
399,0.199723150977686,-0.143949381826168,-1.28281460440983,0,1.50745074731754
100,0.0744647834986477,-0.364367254281042,-0.396866354080533,0,1.36849616249848
588,-0.211645392401526,-0.608224111129293,-0.593862216004602,0.0571892419024842,0.138954584819057
320,0.275206714246178,-0.487444051247243,-1.28281460440983,0,1.50745074731754
634,0.392704981959354,-0.552637548095698,-1.25410381658646,0.143171258558165,-0.0636590485049365
954,-0.0304296459988671,-0.58280533635709,-1.05710795466239,0.124938420045285,0
80,-0.920485133945052,-0.0124957429784975,-0.580896600016324,0,0.724549852689727
201,-0.564077069078603,-0.527537095083536,-1.06404850870242,0,0.782900894627808
319,-0.655318475691531,-0.192447703255797,-1.05710795466239,0.124938420045285,1.50745074731754
437,-0.210368916033633,-0.645333128679109,-0.580896600016324,-0.019826987146597,0.660890804184791
371,-0.132170070367607,-0.282289814293609,-1.05710795466239,0,0
12000,0.703976568725075,-1.3241098990691,-1.67807060109221,1.23938245705832,1.30483711399354
2240,-0.34253898640124,-0.553914623371631,-1.28281460440983,0,1.30483711399354
1014,-0.525235788249668,-0.694210356978503,-1.47981046633389,0,1.50745074731754
109,-0.132170070367607,-0.431903682927888,-0.593862216004602,0,0
375,0.115179458630755,-0.531611626514307,-0.777892461940394,0,-0.0636590485049365
526,0.397485593946702,-0.662855477217273,-1.47981046633389,0.123344271411568,1.50745074731754
93,-0.223411476980535,0.155996791632332,-1.05710795466239,0,0
1691,0.762889812104427,-1.24350036562176,-1.15494728587477,1.37604857492318,1.30483711399354
265,-0.329646358633106,-1.24027657112578,-1.15494728587477,1.37745960291903,1.30483711399354
358,0.154952741292989,-0.280933453541847,-1.05710795466239,-0.312233831225171,0.724549852689727
274,0.160881870148751,-1.07950259309796,-1.05710795466239,0.349885810527674,1.30483711399354
365,-0.631594412296276,-0.990758914173126,-1.05710795466239,0.0373622547558872,1.30483711399354
339,0.290964557590614,-0.0990179959733478,-1.25410381658646,0,0
393,0.290964557590614,-0.0990179959733478,-1.25410381658646,0,0
2999,0.543094698576324,-1.05149778236844,-0.777892461940394,-0.019826987146597,0.660890804184791
599,0.543094698576324,-1.13692737088306,-0.777892461940394,-0.019826987146597,0.660890804184791
699,0.543094698576324,-1.05149778236844,-0.777892461940394,-0.019826987146597,0.660890804184791
799,0.543094698576324,-1.05149778236844,-0.777892461940394,-0.019826987146597,0.660890804184791
278,-0.35370815304497,-0.11558819564704,-1.25410381658646,0.143171258558165,1.50745074731754
398,0.388133166155324,-0.873440189706943,-1.13645295522793,0.0571892419024842,1.36849616249848
2208,-0.656658927846587,-0.990694742026134,-1.25410381658646,0.0428095903780011,0
293,0.286972798825187,-0.664823080336399,-1.25410381658646,0.13898431512347,0.138954584819057
998,-1.01194052918055,-0.707686671035853,-1.25410381658646,0,0.863504437508784
218,-0.542244658065566,-0.565673766436794,-0.957951423950702,-0.0445834542735228,1.30483711399354
8800,0.762889812104427,-0.934919424017346,-1.3545246201324,0,0
233,-0.718888588664194,-0.382867036525982,-0.957951423950702,-0.24448465308237,1.30483711399354
178,-0.0257629824896272,-0.163566171329099,-1.25536808942071,0.0571892419024842,0.660890804184791
180,0.305197637513804,-0.0990179959733478,-1.05710795466239,0,0.660890804184791
336,0.382419952826114,-0.666007738734448,-1.25410381658646,0.0373622547558872,0
388,0.0239117815764554,-0.812276913105013,-0.593862216004602,0,1.30483711399354
1831,0.290964557590614,-0.611688999954071,-1.05710795466239,0.301673894984855,0.724549852689727
134,-0.108489714947829,0.179266950015348,-1.03729642451624,0.301673894984855,0.138954584819057
280,0.0884838747992659,-0.316351558263491,-1.05710795466239,-0.112332632416324,1.36849616249848
520,0.0934882693251148,-0.151810616876086,-1.05710795466239,0,1.50745074731754
2418,-0.0951894574028783,-0.808811777073562,-1.0753091274104,0,0.660890804184791
314,0.179939270034766,-0.985658419312393,-1.25410381658646,-0.0445834542735228,0
338,-0.25108359116574,-0.43346780683296,-1.05710795466239,0,0.138954584819057
954,-0.0304296459988671,-0.704816276800833,-1.05710795466239,0,0
259,-0.268181886665232,-0.986725223141543,-1.15494728587477,1.23938245705832,1.30483711399354
260,0.218522854265652,-0.504567918695122,-1.15494728587477,-0.0249395877647997,1.30483711399354
243,-0.329646358633106,-0.611514383997644,-1.15494728587477,0.0159970526066032,1.30483711399354
253,-0.329646358633106,-0.875947043259107,-1.15494728587477,1.44361463242811,1.30483711399354
251,0.218522854265652,-1.00026843531402,-1.15494728587477,1.25920944420492,1.30483711399354
168,-0.25108359116574,-0.719220059467787,-1.05710795466239,0,0.724549852689727
258,0.154952741292989,-0.843052716417995,-1.15494728587477,1.1519894124068,1.30483711399354
251,-0.268181886665232,-0.805358952320648,-1.15494728587477,-0.143189746478907,1.30483711399354
254,-0.268181886665232,-0.793864956872186,-1.15494728587477,1.25920944420492,1.30483711399354
254,0.218522854265652,-0.931645585967603,-1.15494728587477,0.230564303209689,1.30483711399354
558,-0.132170070367607,-0.776292443365424,-1.25410381658646,0,0.863504437508784
628,-0.34253898640124,-0.694210356978503,-1.05710795466239,0,0
329,0.218522854265652,-0.438414288897111,-1.05710795466239,0.0373622547558872,0.724549852689727
680,-0.433780393014168,-0.73720756618889,-1.25410381658646,0.0571892419024842,0
400,0.339755184146206,-0.535527533969306,-0.957951423950702,0.369423073127656,0.724549852689727
420,0.295745169577962,-0.403261062161724,-1.05710795466239,-0.24448465308237,0
589,0.156081851944062,-0.559903540164485,-0.580896600016324,0,0.660890804184791
604,0.270132199923743,-0.238030469858922,-1.05710795466239,0.0571892419024842,0.660890804184791
588,0.580193010255999,-0.487444051247243,-1.28281460440983,0,1.50745074731754
3800,0.580193010255999,-0.504667634287402,-1.05710795466239,0,1.50745074731754
698,0.0934882693251148,-0.487444051247243,-1.28281460440983,0,1.50745074731754
380,0.580193010255999,-0.487444051247243,-1.28281460440983,0,1.50745074731754
5000,-0.158785020271973,-0.685655623246297,-1.15494728587477,0,0.782900894627808
265,0.580193010255999,-0.247953831785208,-1.05710795466239,0.0373622547558872,0.724549852689727
249,0.157058382297778,-0.359644407637976,-0.957951423950702,1.37604857492318,0.863504437508784
257,0.157058382297778,-0.359644407637976,-0.957951423950702,1.1519894124068,0.863504437508784
311,-0.25108359116574,-0.633370771122562,-1.39957719829489,0.0941633533856779,0.660890804184791
3300,0.756836940854628,-1.45036712050763,-1.03729642451624,-0.132159619562921,0.863504437508784
449,0.543094698576324,-0.825429190669223,-0.777892461940394,0.0817950732209853,0.660890804184791
317,-0.259705949083106,-0.00886483654918916,-0.957951423950702,0.0571892419024842,0
314,-0.259705949083106,-0.0262855349237724,-0.957951423950702,0.0571892419024842,0
388,0.511618502757487,-0.338846829290662,-1.05710795466239,0.124938420045285,0.724549852689727
481,0.0647598114040112,-0.64598562966281,-1.25410381658646,0.210920436700966,1.30483711399354
112,-0.435120845169224,-0.449796842795666,-1.25410381658646,-0.00724014081439736,1.30483711399354
112,-0.435120845169224,-0.449796842795666,-1.25410381658646,-0.00724014081439736,1.30483711399354
1619,0.115179458630755,-0.769654520734025,-0.777892461940394,0,0.660890804184791
557,0.396439044126732,-0.698818727953107,-1.36020090133818,0.0571892419024842,0.724549852689727
400,0.287230495423236,-0.302135443343191,-1.05710795466239,-0.112332632416324,0.138954584819057
172,0.0515838957616603,-0.274214819123352,-0.957951423950702,1.1718163995534,0.863504437508784
556,-0.0169906117368522,-0.518459680438373,-0.686993684768037,-0.0445834542735228,0.724549852689727
391,-0.223411476980535,-0.684414945286152,-0.957951423950702,-0.0263506157606424,0
650,-0.502612597110728,-0.721654001052811,-1.05710795466239,0.640258340433536,0.782900894627808
359,-0.25108359116574,-0.518897395347584,-1.05710795466239,0,0.660890804184791
868,-0.210368916033633,-0.812276913105013,-0.622573003827964,0,0.660890804184791
217,0.0656924127458727,-0.274602622299634,-0.223747946110245,-0.255615853233255,1.30483711399354
644,0.218522854265652,-0.913861570723156,-0.585237024453575,-0.117706189300376,0.724549852689727
232,-0.60370913003344,-0.6209099307457,-0.957951423950702,-0.24448465308237,1.30483711399354
273,-0.391876019450713,-0.589270514967819,-0.957951423950702,-0.24448465308237,0.660890804184791
434,-0.145609104629622,-0.560565141335188,-1.05710795466239,0.124755299407411,0.660890804184791
831,-0.132170070367607,-0.360901985164252,-1.13645295522793,0,0
240,-0.145609104629622,-0.290715837194902,-0.396866354080533,0.0571892419024842,0.138954584819057
1618,0.474718523719881,-0.0970402652430976,-1.13645295522793,0.169521874318808,0.724549852689727
554,0.031034825969007,-0.546043961341874,-1.40783495183422,-0.117706189300376,0.724549852689727
520,0.0515838957616603,-0.537304601899288,-1.05710795466239,0,0
320,-0.0169906117368522,-0.485521279151582,-1.05710795466239,0.101772696176007,0.863504437508784
360,-0.0407146751321068,-0.115946749745397,-1.05710795466239,0,0
255,0.511618502757487,-0.904045986554678,-1.01530902219094,-0.317607388109223,-0.0636590485049365
518,0.718879797536183,-0.449802213461623,-1.25410381658646,0.143171258558165,1.36849616249848
194,0.623690340133305,-0.0292006649424187,-1.333448817152,0,0
198,0.623690340133305,-0.151211605386162,-1.25410381658646,0,-0.0636590485049365
1119,0.40121965611408,-0.851443023192624,-1.05710795466239,0.572692282928609,1.36849616249848
499,0.0239117815764554,-0.537304601899288,-1.05710795466239,0,0.138954584819057
585,0.264349607686248,-0.282289814293609,-1.05710795466239,0,0.660890804184791
198,0.447046409534676,0.155996791632332,-1.05710795466239,0,0.660890804184791
190,-0.117936990444417,-0.538587901241994,-1.05710795466239,0,0.660890804184791
2500,0.305197637513804,-0.134189979142588,-1.05710795466239,-0.24448465308237,0.660890804184791
275,0.392704981959354,-0.391000222275691,-0.957951423950702,-0.24448465308237,1.30483711399354
213,0.0933645269310775,-0.566128340899123,-1.25410381658646,0.123344271411568,0
180,0.0933645269310775,-0.566128340899123,-1.25410381658646,0.123344271411568,0
489,0.0515838957616603,-0.456072393565994,-1.05710795466239,0,1.50745074731754
271,0.392704981959354,-0.386029538046962,-0.957951423950702,-0.24448465308237,1.30483711399354
688,0.156081851944062,-0.548229040109968,-0.580896600016324,0,0.660890804184791
79,-0.223411476980535,0.155996791632332,-1.05710795466239,0,0
258,0.718879797536183,-0.226163101908859,-1.25410381658646,0.0571892419024842,1.36849616249848
3959,-0.27296249865258,-1.06402309295796,-0.988750774675296,1.09869366452654,1.30483711399354
499,0.118552784875426,-0.692024938238529,-1.05710795466239,0.124938420045285,0.138954584819057
368,0.0647598114040112,-0.642766937982087,-0.957951423950702,0.199901198808848,-0.0636590485049365
4868,-0.233524299888366,-0.790552778698977,-1.05710795466239,0.64044146107141,1.50745074731754
3000,-0.60370913003344,-0.960136705580608,-1.25410381658646,0.0373622547558872,0.660890804184791
10000,0.369824094222366,-0.508574973339899,-1.05710795466239,0.124938420045285,0.138954584819057
265,0.157058382297778,-0.232066233192741,-0.957951423950702,1.1718163995534,0.863504437508784
1161,0.115179458630755,-1.09115354796326,-0.777892461940394,-0.019826987146597,0.660890804184791
10000,0.129386268112573,-0.746617867559617,-1.05710795466239,0.124938420045285,0.138954584819057
388,0.657415325568309,-0.330713950994548,-1.25410381658646,0.199901198808848,1.36849616249848
558,0.718879797536183,-0.141171228303446,-1.25410381658646,0,1.36849616249848
264,-0.0169906117368522,-0.534761250200968,-1.25410381658646,0.0571892419024842,-0.0636590485049365
385,0.511618502757487,-0.869919639143569,-1.03729642451624,0.0571892419024842,1.30483711399354
498,-0.0407146751321068,-0.515549893219882,-1.05710795466239,0,0
739,0.233515508760355,-0.728576183521361,-1.58023126987983,0.0373622547558872,0.863504437508784
349,-0.669551555614721,-0.670028305047642,-1.05710795466239,-0.112332632416324,0.724549852689727
400,0.497599411456869,-0.61538326440146,-1.05710795466239,0.0571892419024842,0.660890804184791
259,0.0142330799231899,0.0762466454579938,-1.05710795466239,0.210920436700966,0
458,0.657415325568309,-0.141171228303446,-1.25410381658646,0,1.36849616249848
528,0.718879797536183,-0.568756845214265,-1.25410381658646,0.124938420045285,1.36849616249848
128,-0.132170070367607,0.0739147052454107,-1.05710795466239,0,0.138954584819057
399,0.447046409534676,-0.375949327407791,-0.47621135464607,0,0.138954584819057
1123,0.820620221904923,-1.03816366596885,-0.957951423950702,1.1519894124068,0.660890804184791
477,-0.34253898640124,-0.558072802401574,-1.25410381658646,0,0.863504437508784
248,0.657415325568309,-0.789768757422774,-1.25410381658646,0.199901198808848,1.36849616249848
218,0.305197637513804,-0.0866823784385878,-0.117650861358532,-0.24448465308237,0
378,0.718879797536183,-0.857429582505927,-1.25410381658646,-0.0749627787635627,1.50745074731754
328,-0.233524299888366,-0.506803338451761,-1.05710795466239,0.372791084119761,1.36849616249848
369,0.382419952826114,-0.577119676261787,-1.25410381658646,-0.112332632416324,1.30483711399354
340,0.314902609608441,-0.551708384566243,-1.05710795466239,-0.24448465308237,-0.202613633323993
388,0.705440763274168,-0.467082003805164,-1.20258133637082,0.0264141752428771,0.863504437508784
189,0.0656924127458727,-0.274602622299634,-0.223747946110245,-0.255615853233255,1.30483711399354
500,-0.34253898640124,-0.248631864607626,-0.396866354080533,0,0.643946309808752
442,0.290964557590614,-0.605615757585707,-1.25410381658646,0.124938420045285,0.660890804184791
388,-0.318600934383413,-0.537304601899288,-1.05710795466239,0,0.138954584819057
281,0.497599411456869,-0.263882607741905,-1.05710795466239,0.101772696176007,0
278,0.493607652691442,-0.640302612434151,-0.957951423950702,0.119157327976873,0.660890804184791
549,0.392704981959354,-1.10096593322035,-1.15494728587477,-0.112332632416324,1.30483711399354
517,0.277525523328599,-1.08112030417077,-1.25410381658646,-0.0677491781428008,1.30483711399354
495,0.454169453927228,-0.939221269649249,-1.25410381658646,-0.312233831225171,1.30483711399354
495,0.454169453927228,-1.08112030417077,-1.25410381658646,-0.312233831225171,1.30483711399354
1299,-0.34253898640124,-0.812276913105013,-1.47981046633389,0,0
517,0.392704981959354,-0.827568956186529,-1.05710795466239,-0.112332632416324,1.30483711399354
330,0.0744647834986477,-0.623433464327674,-1.05710795466239,-0.0445834542735228,0.643946309808752
439,0.820620221904923,-0.675464699940049,-1.05710795466239,0.248263750160092,0.660890804184791
202,-0.0841446326617475,-0.295181807175721,-1.03729642451624,0.383693382752327,0.138954584819057
282,0.497599411456869,-0.549799304936418,-0.905465279073616,0.0571892419024842,0.660890804184791
368,-0.233524299888366,-0.169425582305752,-1.05710795466239,0,1.36849616249848
378,-0.233524299888366,-0.506803338451761,-1.05710795466239,0.372791084119761,1.36849616249848
445,-0.233524299888366,-0.169425582305752,-1.05710795466239,0,1.36849616249848
443,-0.0119862172110032,-0.35146075013423,-1.05710795466239,0,1.36849616249848
366,-0.0119862172110032,-0.704317767545546,-1.05710795466239,0,1.36849616249848
438,-0.0119862172110032,-0.266529670874892,-1.05710795466239,0,0.643946309808752
367,0.0934882693251148,-0.266529670874892,-1.05710795466239,0,1.36849616249848
369,-0.0119862172110032,-0.266529670874892,-1.05710795466239,0,0.724549852689727
308,-0.357442215212348,-0.525444569334694,-1.05710795466239,0.0571892419024842,-0.202613633323993
366,0.055407383612633,-0.515549893219882,-1.05710795466239,-0.0445834542735228,0.643946309808752
698,0.756836940854628,-0.571127629525978,-1.13645295522793,0.169188117872509,1.30483711399354
214,0.172051036792481,-0.537304601899288,-1.05710795466239,0.169521874318808,0.782900894627808
7057,0.543094698576324,-1.1081369479776,-0.777892461940394,0,0.660890804184791
538,0.0239117815764554,-0.537304601899288,-0.396866354080533,0,0.863504437508784
335,-0.0169906117368522,-0.392804254451081,-1.25619227624544,-0.0753585209331299,0.863504437508784
228,0.447046409534676,-0.537304601899288,-1.05710795466239,0,0
800,0.447046409534676,0.070567203117708,-0.622573003827964,0,0.863504437508784
388,0.382419952826114,-0.14316044102166,-0.957951423950702,-0.112332632416324,0
388,0.290964557590614,-0.497375747842466,-1.05710795466239,0,0
258,0.234280697610088,-0.288560718664449,-0.47621135464607,0,0.724549852689727
85,-0.34253898640124,-0.848713740580186,-1.05710795466239,-0.24448465308237,0
415,0.172051036792481,-0.421618680788343,-1.20258133637082,0.0264141752428771,0
4150,0.0694264749132512,-1.66561036357158,-1.67807060109221,1.27690889115532,1.30483711399354
4150,0.487894439362232,-1.49732032448455,-1.15494728587477,1.1519894124068,1.50745074731754
4543,0.657415325568309,-0.331557927874835,-0.905465279073616,0.169521874318808,1.36849616249848
640,-0.132170070367607,-1.11416870876672,-1.25410381658646,0.831515969329017,0.643946309808752
367,0.0647598114040112,-1.01933951823116,-1.47981046633389,-0.0677491781428008,0.660890804184791
2859,0.762889812104427,-1.15706813871375,-1.3806539356222,1.1519894124068,1.50745074731754
1999,0.339755184146206,-0.662411802373195,-1.05710795466239,0,0
1094,0.762889812104427,-0.36301089352928,-1.47981046633389,0,1.50745074731754
1126,0.762889812104427,-0.348607110862326,-1.47981046633389,-0.264311640228967,1.50745074731754
1107,0.305197637513804,-0.657238096020502,-1.47981046633389,0.369423073127656,1.50745074731754
1120,0.762889812104427,-0.538149833553427,-1.47981046633389,0,1.50745074731754
549,-0.132170070367607,-0.537304601899288,-1.05710795466239,0,0
4150,0.427915239945569,-0.883376022898827,-0.777892461940394,0,0.660890804184791
488,0.277525523328599,-0.607886242435881,-1.05710795466239,0.230564303209689,0.660890804184791
6199,0.762889812104427,-0.348607110862326,-1.25410381658646,0,1.30483711399354
1079,0.762889812104427,-0.538149833553427,-1.25410381658646,0,1.30483711399354
1113,0.762889812104427,-0.53340726108456,-1.47981046633389,-0.332060818371768,1.30483711399354
1100,0.154952741292989,-0.538149833553427,-1.47981046633389,0.124938420045285,1.30483711399354
367,0.277525523328599,-0.572719723033896,-1.05710795466239,0.101772696176007,0.138954584819057
1081,0.824354284072301,-0.657238096020502,-1.25410381658646,-0.332060818371768,1.30483711399354
2074,0.156081851944062,-0.769654520734025,-0.777892461940394,0.105092491601926,0.660890804184791
358,0.392704981959354,-0.237917242598225,-0.935964021625402,0.0502215363847157,0.660890804184791
999,0.397485593946702,-0.664284539075156,-1.05710795466239,-0.0445834542735228,0.724549852689727
454,0.277525523328599,-0.589773552420874,-1.18365807369813,-0.312233831225171,0.138954584819057
300,0.657415325568309,-0.622734190413912,-1.05710795466239,0,0
300,0.474718523719881,-0.338005837439484,-1.25410381658646,0,0.643946309808752
628,0.179939270034766,-0.345110120805774,-1.25410381658646,0.638847312437693,1.30483711399354
500,-0.0407146751321068,-0.648093803565017,-1.05710795466239,0.0413985623821584,0
280,0.493607652691442,-0.625898829767197,-0.957951423950702,0.13898431512347,0.660890804184791
227,-0.0134390342620149,-0.44569908957556,-1.13295988354947,0.112396191898558,0.580287261303815
249,0.497599411456869,-0.43346780683296,-1.05710795466239,-0.0445834542735228,0.724549852689727
300,0.130890946881125,-0.560850955924296,-0.396866354080533,-0.112332632416324,0
3010,0.14303929099716,-0.812276913105013,-0.396866354080533,0,0.863504437508784
259,0.277525523328599,-0.213156518272862,-1.05710795466239,0,0.643946309808752
338,0.516399114744835,-0.985446570198325,-1.05710795466239,0.572692282928609,1.30483711399354
441,0.497599411456869,-0.28132294718147,-1.18365807369813,0.124938420045285,0.863504437508784
666,0.287230495423236,-0.476055206010734,-1.05710795466239,0.0571892419024842,0
692,0.195775100187736,-0.619386688286209,-1.05710795466239,0.0571892419024842,0.660890804184791
245,0.756836940854628,-0.266529670874892,-1.05710795466239,0.369423073127656,0.660890804184791
680,0.0239117815764554,-0.537304601899288,-1.05710795466239,0,0.138954584819057
537,0.0884838747992659,-0.787782937114026,-1.15494728587477,0.0571892419024842,0.660890804184791
319,-0.135904132534985,-0.719496398577937,-1.05710795466239,-0.112332632416324,0.138954584819057
450,-0.540139017060776,-0.719018710783303,-1.05710795466239,0.0571892419024842,0.660890804184791
378,-0.26225275780947,-0.758229063290801,-1.25410381658646,0.182108720651007,-0.0636590485049365
288,-0.433780393014168,-0.689974779224668,-1.05710795466239,0.0571892419024842,0.138954584819057
325,-0.102101160291447,-0.80892941097731,-1.05710795466239,0.101772696176007,0.138954584819057
633,-0.132170070367607,-0.36437190068053,-1.25410381658646,0,0
228,0.733112877459373,-0.266529670874892,-1.25410381658646,0,0.660890804184791
364,0.657415325568309,-0.36437190068053,-1.05710795466239,-0.112332632416324,-0.0636590485049365
398,-0.132170070367607,-0.558072802401574,-1.05710795466239,0,0
397,0.253180441042518,-0.458031413794712,-1.05710795466239,0,1.50745074731754
300,0.0805956415569814,-0.444804589138777,0.079345000565537,0,0
1285,0.0805956415569814,-0.243982805603252,-1.05710795466239,0,0
230,-0.34253898640124,-0.373990307179073,-0.396866354080533,0,0.660890804184791
498,0.156081851944062,-0.559903540164485,-0.580896600016324,0,0.660890804184791
284,0.0744647834986477,-0.719496398577937,-1.05710795466239,-0.112332632416324,-0.0636590485049365
559,-0.0407146751321068,-0.566068103653418,-1.05710795466239,0.132152020666047,0.724549852689727
193,0.0656924127458727,-0.504467839557923,-0.883989546692106,-0.255615853233255,1.30483711399354
69,-0.34253898640124,-0.282289814293609,-1.05710795466239,0,0.724549852689727
388,0.264349607686248,-0.894358999491934,-1.05710795466239,0,0.724549852689727
446,0.396439044126732,-0.538812942633039,-1.24793452270611,0.0995369102697298,0.580287261303815
350,-0.223411476980535,-0.514943321254474,-1.25410381658646,0.205139344632554,1.50745074731754
9999,0.406144016221369,-0.512899846499858,-1.05710795466239,-0.0749627787635627,0.724549852689727
420,0.603154531920109,-0.235851723491725,-1.47981046633389,0,1.50745074731754
353,0.290964557590614,-0.704816276800833,-1.25410381658646,0,0
470,0.497599411456869,-0.78975127878596,-1.05710795466239,0.0373622547558872,-0.0636590485049365
5988,0.0345750259457621,-1.44212828524186,-0.957951423950702,0.123344271411568,1.30483711399354
413,0.301249586723854,-0.741024708746088,-0.957951423950702,0.0373622547558872,0.660890804184791
988,-0.34253898640124,-0.537304601899288,-1.25410381658646,0,0
9999,0.172051036792481,-0.704816276800833,-1.28281460440983,0,0
319,0,-1.06582826108925,-1.25410381658646,0,0.863504437508784
98,-0.223411476980535,0.155996791632332,-1.05710795466239,0,0
85,-0.132170070367607,-0.587123505700851,-0.580896600016324,0.0571892419024842,0.643946309808752
269,0.157058382297778,-0.184447584487971,-0.660241600581861,0,0.643946309808752
262,0.603073897992987,-0.607090239930297,-1.05710795466239,-0.24448465308237,-0.0636590485049365
246,-0.0856088272108413,-0.708418006973314,-1.25410381658646,0.447753862883324,0.863504437508784
285,0.487894439362232,-0.262206589286369,-1.13645295522793,-0.24448465308237,0
119,0.759155749937049,0.11358341406133,-1.05710795466239,0.0373622547558872,1.30483711399354
898,-0.60370913003344,-0.81305026223105,-1.15494728587477,0.0571892419024842,0.660890804184791
424,0.277525523328599,-0.526918875568271,-1.13645295522793,0.572692282928609,1.30483711399354
880,0.474718523719881,-0.266529670874892,-1.05710795466239,0,0
518,-0.132170070367607,-0.726847324590389,-0.396866354080533,0,0
284,0.0744647834986477,-0.696324969071337,-1.05710795466239,0.199901198808848,0.138954584819057
284,0.0744647834986477,-0.43346780683296,-1.05710795466239,0,0.138954584819057
284,-0.135904132534985,-0.266800628118963,-0.957951423950702,0.0264141752428771,0.863504437508784
650,0.277525523328599,-0.704816276800833,-1.25410381658646,0,0
399,-0.0169906117368522,-0.621008533652675,-1.25410381658646,0.143171258558165,1.30483711399354
249,-0.135904132534985,-0.43346780683296,-1.05710795466239,0.101772696176007,0.138954584819057
2080,0.435877242890946,-0.932653949295587,-1.28281460440983,0.0571892419024842,0.643946309808752
255,-0.0304296459988671,-0.498496063832903,-0.957951423950702,-0.142711956906363,0.138954584819057
249,-0.135904132534985,-0.43346780683296,-1.13645295522793,0.101772696176007,0.138954584819057
255,-0.135904132534985,-0.43346780683296,-1.13645295522793,0.101772696176007,0.138954584819057
255,-0.0304296459988671,-0.498496063832903,-1.03729642451624,-0.142711956906363,0.138954584819057
496,0.454169453927228,-0.461876379348981,-0.691334109205288,-0.312233831225171,1.30483711399354
398,0.657415325568309,-0.242360960236786,-1.05710795466239,0,0
435,-0.0169906117368522,-0.469024794624772,-0.79049063991698,-0.0753585209331299,0
394,0.497599411456869,-0.790008915064721,-0.957951423950702,0.0571892419024842,-0.0636590485049365
799,-0.34253898640124,-0.537304601899288,-1.05710795466239,0,0
808,-0.34253898640124,-0.537304601899288,-1.05710795466239,0,0
270,0.474718523719881,-0.0945042630511334,-1.05710795466239,-0.0677491781428008,0.724549852689727
2387,0.287230495423236,-0.619752181130543,-1.43037654901948,0.0264141752428771,0.521936219365734
5600,0.657415325568309,-0.851522776071746,-1.47981046633389,0,1.30483711399354
372,0.454169453927228,-0.431914636793859,-0.957951423950702,0.0571892419024842,1.30483711399354
477,-0.145609104629622,-0.608224111129293,-1.25410381658646,0.249674778155934,0.138954584819057
2538,0.366450767977695,-0.645333128679109,-0.660241600581861,0,0.660890804184791
722,-0.0106457650559467,-0.391411005553656,-1.03729642451624,0,0.660890804184791
